Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,HTGoalsScored,HTGoalsConceded,HTGoalsScoredHA,HTGoalsConcededHA,HTGoalsDiff,HTGoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,LastSeasonRank,PromotedMatchup,WinnerOdd,DrawOdd,Venue,Result
A Marriner,Sun,-1.0,0,2.6999999999999997,1.5999999999999996,-0.1000000000000005,0.5,-0.5,0.0,0.3,-0.3,0.5,-0.3,-2.0,0.0,-0.1999999999999999,0.6000000000000001,-0.2,-0.0999999999999999,-8.0,-1.0,-0.1999999999999999,0.1999999999999997,0.0,0.0,0.0,-20.0,20.0,-7.0,1,-3,2,0.0,-2,0,0.8000000000000003,3.75,Emirates Stadium,D
H Webb,Sat,0.0,0,-1.0999999999999996,0.0999999999999996,0.3999999999999994,-0.3999999999999986,0.5,0.0,0.0999999999999998,0.0,0.2999999999999998,-0.5999999999999999,-2.0,6.0,0.1999999999999999,0.4,0.2999999999999999,-0.2,-2.0,5.0,-0.2,0.7,-10.0,30.0,0.0,0.0,10.0,2.0,-2,-5,-6,-4.340000000000003,3,0,-1.1,3.4,Carrow Road,D
R East,Sat,0.0,0,2.0,1.4,0.7000000000000002,-0.9000000000000004,-0.5,0.0,0.3999999999999999,0.4,0.4000000000000001,-0.4999999999999999,0.0,9.0,0.0,0.0999999999999999,0.0999999999999999,-0.5,-1.0,6.0,-0.1999999999999999,0.3999999999999999,-10.0,20.0,0.0,0.0,0.0,3.0,0,1,3,1.3299999999999983,3,0,-1.9,3.3,Stadium of Light,D
J Moss,Sat,0.0,0,2.9000000000000004,0.9000000000000004,-0.2000000000000001,1.1999999999999993,0.1,0.0,0.7,1.1,-0.7,-0.3000000000000002,14.0,14.0,0.5,0.0,0.4999999999999999,-0.4,5.0,9.0,0.8,1.0,30.0,30.0,0.0,20.0,40.0,0.0,3,3,6,4.0,-7,-1,-6.55,4.75,St Mary's Stadium,L
M Atkinson,Sat,0.0,-2,-7.600000000000001,-4.5,-3.3000000000000007,1.799999999999999,0.1,0.0,-1.1,-0.2000000000000001,0.7999999999999998,0.5,-19.0,-7.0,-0.8,0.4,-0.2,-0.1,-12.0,-1.0,-0.7999999999999999,-0.2,-30.0,0.0,0.0,-20.0,-20.0,0.0,-5,-10,-7,-7.329999999999998,7,0,2.65,3.75,DW Stadium,L
P Tierney,Sun,0.0,0,0.4000000000000003,0.7000000000000002,0.0,2.700000000000001,0.1,-0.2,0.0,0.3999999999999999,0.1,0.2,-1.0,2.0,0.0,-0.2,0.3,-0.3,2.0,6.0,0.4000000000000001,0.3,10.0,10.0,2.0,20.0,10.0,4.0,1,0,2,1.0,-3,0,-0.2999999999999998,3.4,King Power Stadium,L
M Oliver,Sun,0.0,1,-8.4,-2.3,-0.8999999999999995,-0.5,0.5,-0.1,-0.8,-0.1999999999999999,1.9,1.9,-27.0,-21.0,-0.2999999999999999,0.9,0.1,1.1,-12.0,-10.0,-1.1,-1.1,-40.0,-40.0,0.0,-30.0,-30.0,-2.0,-13,-10,-10,-11.0,18,1,6.5600000000000005,4.75,Cardiff City Stadium,L
R East,Mon,0.0,0,-7.799999999999999,-2.6000000000000005,-2.0,1.0,0.6000000000000001,0.0,-1.9,-2.0,0.1,-1.4,-20.0,-6.0,-0.5000000000000001,0.1,-1.0,-0.7,-6.0,-3.0,-0.7000000000000002,-0.1,-20.0,0.0,-2.0,-30.0,-10.0,-10.0,-2,-7,-9,-6.0,12,0,6.0,4.5,Turf Moor,L
A Marriner,Sat,0.0,0,-1.5999999999999996,-0.8000000000000003,-0.4000000000000003,0.0,0.0,0.0,-0.7999999999999999,0.5999999999999999,0.1,0.0,-9.0,6.0,-0.3,0.2,0.0,0.2,-5.0,-2.0,-0.5,0.5999999999999999,-10.0,30.0,-1.0,-30.0,0.0,-1.0,0,2,1,1.0,8,0,-0.81,3.29,Vicarage Road,D
P Bankes,Wed,-2.0,6,-5.900000000000002,-2.7,-1.4000000000000004,2.299999999999999,1.0000000000000002,0.0,-1.6,-1.2,0.0,0.7,-16.0,-19.0,-0.5,-0.0999999999999999,-0.7999999999999999,0.3,-4.0,-11.0,-1.2,-1.4,-50.0,-50.0,0.0,-20.0,-40.0,0.0,-6,-9,-9,-8.0,15,0,7.64,4.75,Villa Park,L
J Moss,Mon,0.0,0,5.199999999999999,3.499999999999999,1.3999999999999997,-2.1000000000000014,0.2000000000000001,-0.1,1.5,0.6000000000000001,-0.2000000000000001,-1.2999999999999998,17.0,19.0,1.0,0.0,0.1,-0.6000000000000001,10.0,7.0,0.8999999999999999,1.0,30.0,30.0,0.0,30.0,40.0,3.0,8,5,5,6.0,-2,0,-7.6,5.0,Anfield,L
L Mason,Sat,1.0,1,-5.700000000000001,-2.5,-1.6000000000000003,0.5999999999999996,0.3,-0.1,-0.3999999999999999,-0.1,0.1,0.1999999999999999,-5.0,-3.0,0.0999999999999999,0.2,0.4,0.1,-1.0,3.0,-0.1999999999999999,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,1,-1,3,1.0,-6,0,0.4299999999999997,3.6,St Mary's Stadium,L
P Dowd,Sat,0.0,0,-0.5,-0.0999999999999996,1.7999999999999998,1.0999999999999996,-0.1,0.1,-0.1,0.5,0.0999999999999998,0.2999999999999999,-2.0,2.0,0.0999999999999999,-0.0999999999999999,0.7,0.3,2.0,4.0,0.0,0.5,0.0,10.0,1.0,0.0,30.0,-3.0,4,2,3,3.0,-4,0,-4.93,4.2,Goodison Park,D
A Marriner,Tue,0.0,0,-4.5,-2.3999999999999995,-1.7000000000000002,-4.0,-0.6000000000000001,0.1,-0.5,-0.6000000000000001,-0.3,-0.1,-2.0,-5.0,-0.7,-0.0999999999999999,-0.6,-0.1,-6.0,-5.0,-0.3999999999999999,-0.1999999999999999,-30.0,-10.0,0.0,20.0,0.0,5.0,0,2,5,2.3400000000000034,-4,0,0.0,3.25,Selhurst Park,L
H Webb,Mon,0.0,6,-8.3,-7.5,-4.1,0.8999999999999986,0.6000000000000001,0.1,-0.7,-0.0999999999999998,1.3,0.1,-20.0,-2.0,0.2,0.0,0.1999999999999999,0.0,2.0,2.0,-1.4,-0.1999999999999999,-40.0,-10.0,-2.0,-60.0,0.0,-10.0,-8,-7,-6,-7.0,19,1,1.4500000000000002,3.5,Boleyn Ground,L
M Dean,Sat,-2.0,0,8.500000000000002,4.0,2.0,1.6000000000000014,0.1999999999999999,0.0,0.4000000000000001,0.2999999999999999,-0.9,-1.1,13.0,14.0,-0.2,-0.5,0.0999999999999999,-0.5,3.0,6.0,0.5000000000000002,0.9,10.0,20.0,0.0,30.0,50.0,17.0,8,8,5,7.0,-9,0,-9.64,5.0,Old Trafford,D
M Dean,Sat,0.0,0,0.5,0.8999999999999999,-0.5999999999999996,-0.9000000000000004,-0.3,-0.2,0.3,0.8,1.6,0.1999999999999999,-13.0,6.0,0.0,0.2,0.3,0.4,-2.0,-1.0,-0.0999999999999999,0.3,10.0,20.0,1.0,-30.0,-10.0,1.0,1,2,3,2.0,-5,0,-1.5499999999999998,3.3,Craven Cottage,L
M Clattenburg,Wed,0.0,1,0.7000000000000011,-0.1999999999999993,-0.5,1.5999999999999996,-1.6,-0.1,0.0999999999999998,-1.2,0.7999999999999999,-0.2,-7.0,-10.0,-0.4,0.4,-0.7000000000000001,-0.1999999999999999,-8.0,-5.0,-1.0,-0.8999999999999999,-30.0,-30.0,4.0,-40.0,-30.0,-9.0,-14,-14,-11,-13.0,18,1,4.05,3.8,King Power Stadium,L
C Pawson,Sat,-2.0,0,-2.9000000000000004,-1.1999999999999995,-1.0999999999999996,-3.8000000000000007,0.5999999999999999,-0.2,0.0,-0.4999999999999999,-0.8000000000000003,-0.1,8.0,-4.0,0.0999999999999999,0.1999999999999999,0.1999999999999999,-0.3999999999999999,-1.0,6.0,0.5,0.0,0.0,-10.0,0.0,50.0,20.0,1.0,3,-1,2,1.3299999999999983,-5,-1,-1.2999999999999998,3.25,Turf Moor,D
A Taylor,Wed,0.0,-1,-6.200000000000001,-2.6,-2.0,3.5,0.7,0.1,-1.1,-0.7999999999999998,0.5,1.9,-16.0,-27.0,-0.5,0.7,-0.4,0.9,-12.0,-13.0,-0.5999999999999999,-1.0,-20.0,-30.0,0.0,-20.0,-40.0,-1.0,-8,-8,-7,-7.670000000000002,5,0,3.1,4.2,Elland Road,L
N Swarbrick,Sat,0.0,0,-3.6999999999999993,-1.5,-2.9,-1.9000000000000004,0.3999999999999999,-0.1999999999999999,-0.8,0.0999999999999999,1.4,1.2000000000000002,-22.0,-11.0,-0.5,0.5,-0.1999999999999999,0.8999999999999999,-10.0,-11.0,-1.4,-0.3,-40.0,-10.0,0.0,-60.0,-10.0,-2.0,-2,-1,-3,-2.0,10,0,5.97,4.2,Villa Park,L
M Oliver,Fri,-1.0,-1,-2.8000000000000007,-1.0999999999999996,-1.1999999999999995,-1.799999999999999,-0.3999999999999999,-0.1,-0.8,-0.3999999999999999,0.0,-0.0999999999999998,-8.0,-3.0,-0.6,0.0999999999999999,-0.2,-0.1999999999999999,-7.0,0.0,-0.4000000000000001,0.0,-20.0,0.0,0.0,0.0,0.0,2.0,-2,-3,-8,-4.329999999999998,6,0,1.2999999999999998,3.5,Goodison Park,D
M Atkinson,Tue,0.0,7,-4.9,-1.4000000000000004,0.5999999999999996,-1.5,-0.5,0.0,-1.2,-0.3,2.0,0.6,-32.0,-9.0,-0.3,1.3,-0.0999999999999999,0.3,-16.0,-4.0,-2.1,-0.7000000000000002,-70.0,-20.0,-1.0,-70.0,-30.0,-17.0,-9,-8,-11,-9.329999999999998,12,0,6.17,5.5,St Mary's Stadium,L
M Dean,Tue,0.0,0,-1.9000000000000004,0.4000000000000003,-2.0,-0.7999999999999989,0.5,0.1,0.2000000000000001,0.1999999999999999,-0.1,-0.1999999999999999,3.0,4.0,-0.1999999999999999,-0.1999999999999999,-0.0999999999999999,0.0,0.0,-1.0,0.3,0.2999999999999998,10.0,10.0,1.0,10.0,10.0,1.0,4,1,1,2.0,-3,0,-1.15,3.5,Vicarage Road,D
D Coote,Sat,0.0,0,7.0,3.0000000000000004,2.8,-0.8999999999999986,-0.9,-0.1,0.6000000000000001,0.5999999999999999,-1.2,-0.8999999999999999,18.0,15.0,0.3999999999999999,-0.6,0.3999999999999999,-0.2999999999999999,10.0,7.0,1.5000000000000002,1.2999999999999998,50.0,40.0,0.0,50.0,50.0,10.0,9,10,7,8.670000000000002,-18,-1,-13.78,6.0,Stamford Bridge,L
G Scott,Sat,0.0,1,1.299999999999999,0.5,0.0,0.5,-1.4,-0.1,0.5,0.3,0.6000000000000001,-0.3000000000000002,-1.0,6.0,0.0999999999999999,0.1999999999999999,-0.0999999999999999,0.0999999999999999,-1.0,-2.0,0.1,0.6,10.0,20.0,0.0,-10.0,20.0,-2.0,-1,-2,-1,-1.3299999999999983,2,0,-1.21,3.29,Bet365 Stadium,L
M Jones,Tue,0.0,0,-1.9000000000000004,-1.6999999999999995,0.2000000000000001,2.0,0.2999999999999998,-0.1,-0.3,0.0999999999999999,0.2999999999999998,-0.6000000000000001,-6.0,7.0,0.1999999999999999,-0.0999999999999999,0.1999999999999999,-0.8999999999999999,3.0,11.0,-0.4000000000000001,0.2,-10.0,10.0,0.0,-20.0,0.0,-2.0,4,6,0,3.3299999999999983,-11,-1,-0.75,3.3,Selhurst Park,L
S Hooper,Sat,1.0,0,-1.0999999999999996,-0.1999999999999997,-0.8000000000000007,-1.4000000000000004,-0.0999999999999998,-0.1,-0.4,0.0999999999999998,0.5,-0.0999999999999998,-9.0,2.0,-0.3,0.0,-0.1,0.0,-3.0,-1.0,-0.2,0.1999999999999999,0.0,20.0,0.0,-20.0,-20.0,-1.0,-1,-1,-2,-1.3299999999999983,9,1,-0.4500000000000002,3.1,Brentford Community Stadium,D
M Dean,Mon,0.0,0,-3.3000000000000007,-1.4000000000000004,-1.1999999999999993,-2.6,-0.8999999999999999,-0.1,0.3,1.1,-0.3999999999999999,-0.3,7.0,14.0,0.2999999999999999,-0.3,0.3999999999999999,-0.1,6.0,5.0,0.7999999999999998,1.3,30.0,50.0,6.0,20.0,30.0,17.0,2,-1,1,0.6700000000000017,1,0,-1.0,3.5,Old Trafford,L
M Atkinson,Mon,0.0,4,-6.199999999999999,-2.0,-3.4000000000000004,-0.0999999999999996,0.7,0.0,-0.8999999999999999,-0.7999999999999998,0.2,0.8999999999999999,-11.0,-17.0,-0.1999999999999999,0.2999999999999999,-0.7000000000000001,0.6000000000000001,-5.0,-13.0,-1.2,-1.6,-50.0,-60.0,-1.0,-20.0,-40.0,1.0,-10,-11,-7,-9.329999999999998,13,0,8.67,5.0,Selhurst Park,D
A Marriner,Wed,0.0,1,1.0,2.1999999999999997,-1.7999999999999998,1.4000000000000004,0.0,0.1,-0.4000000000000001,-0.9000000000000001,-0.5,0.0,1.0,-9.0,-0.0999999999999999,-0.3,-0.4000000000000001,-0.3,2.0,-1.0,0.3,-0.3999999999999999,10.0,-20.0,1.0,10.0,0.0,3.0,2,5,0,2.3299999999999983,-4,0,-3.35,4.0,Stamford Bridge,L
P Tierney,Sat,0.0,-2,-1.200000000000001,-1.8999999999999997,-0.4000000000000003,-3.4000000000000004,-0.6000000000000001,-0.1,0.1999999999999999,-0.0999999999999998,-0.5,0.0,7.0,-1.0,0.0999999999999999,-0.5,0.0999999999999999,-0.7,6.0,8.0,0.3,0.1,10.0,0.0,0.0,10.0,10.0,1.0,-4,-8,-7,-6.329999999999998,10,0,1.5,3.7,Dean Court,L
M Atkinson,Sat,0.0,1,1.4000000000000004,0.1000000000000005,0.5999999999999996,1.0,-0.8,0.1,0.1999999999999999,0.1,0.5,1.5000000000000002,-3.0,-14.0,0.3,0.4,0.0999999999999999,1.0,-1.0,-9.0,0.3,-0.6,10.0,-20.0,0.0,10.0,-20.0,0.0,0,-2,-14,-5.329999999999998,6,0,-1.9,3.8,St Mary's Stadium,L
N Swarbrick,Sat,-1.0,0,0.8000000000000007,0.8000000000000007,-2.1999999999999997,2.6,-0.7,0.0,-0.0999999999999998,-0.7,0.2999999999999999,-0.1999999999999999,-4.0,-5.0,-0.0999999999999999,0.3999999999999999,-0.2,-0.3,-5.0,1.0,-0.2999999999999998,-0.2000000000000001,0.0,-10.0,1.0,-30.0,0.0,2.0,-4,-9,-5,-6.0,2,0,2.6,4.0,St Mary's Stadium,L
M Atkinson,Tue,0.0,0,0.0999999999999996,-0.2999999999999998,-0.9000000000000004,1.6999999999999993,-0.1,-0.1,0.7,0.6000000000000001,0.9000000000000001,0.1999999999999999,-2.0,4.0,0.3999999999999999,0.1999999999999999,0.6000000000000001,0.0,2.0,6.0,-0.3,0.4000000000000001,-10.0,10.0,0.0,-10.0,20.0,0.0,1,3,-3,0.3299999999999983,-1,0,-2.2,3.5,Goodison Park,L
C Kavanagh,Mon,0.0,0,0.200000000000001,1.5,0.0,0.0999999999999996,0.7,-0.2,1.1,0.5999999999999999,-1.0,-0.6000000000000001,21.0,12.0,0.7000000000000001,-0.2,0.3999999999999999,0.0999999999999999,9.0,3.0,1.1,0.3999999999999999,30.0,10.0,4.0,50.0,20.0,7.0,5,5,7,5.670000000000002,-10,0,-8.7,5.5,Old Trafford,D
S Attwell,Sat,0.0,0,-0.3999999999999986,0.1,-1.4000000000000004,-1.4000000000000004,-0.1,0.2,0.0,0.0,1.0,0.1999999999999999,-10.0,-2.0,0.3,0.6,0.3,0.1999999999999999,-3.0,1.0,-0.6000000000000001,0.0999999999999998,-10.0,10.0,-3.0,-40.0,-10.0,-3.0,0,-1,5,1.3400000000000034,2,0,-0.5499999999999998,3.2,Dean Court,L
M Dean,Mon,0.0,0,-3.6999999999999993,-0.3999999999999994,0.0,-1.9000000000000004,-0.5,0.1,-0.5,0.5,-0.5,-0.3999999999999999,0.0,9.0,-0.5000000000000001,-0.0999999999999999,0.4,-0.0999999999999999,-4.0,5.0,-0.2000000000000001,0.5999999999999999,-10.0,20.0,-1.0,0.0,20.0,-1.0,-1,-1,-2,-1.3299999999999983,1,0,-0.8700000000000001,3.4,Emirates Stadium,D
G Scott,Sun,-1.0,5,-5.100000000000001,-3.0,-0.2999999999999998,0.5999999999999996,0.6000000000000001,0.2,-1.4,-0.8,0.7,-0.1999999999999999,-21.0,-6.0,-0.8,0.3999999999999999,-0.6000000000000001,0.0,-12.0,-6.0,-1.2000000000000002,-0.8,-50.0,-30.0,-3.0,-20.0,-20.0,-3.0,-4,-5,-7,-5.329999999999998,13,1,6.6,4.75,Carrow Road,L
P Dowd,Sat,0.0,0,0.5,-0.5,-1.1000000000000003,-1.700000000000001,-0.3999999999999999,-0.1,-1.0,-1.1,0.6000000000000001,-0.8999999999999999,-16.0,-2.0,-1.0,0.6,-1.1,-0.4,-16.0,-7.0,-0.8,-0.3,-30.0,-10.0,-3.0,-20.0,-10.0,-3.0,-9,-8,-14,-10.329999999999998,10,0,4.93,4.2,Carrow Road,L
M Dean,Sun,1.0,2,-0.5999999999999996,-0.7999999999999998,0.5999999999999996,1.5999999999999996,-0.0999999999999998,0.0,-0.1999999999999999,0.7,0.4,-0.3,-6.0,10.0,-0.5,0.4,0.1999999999999999,0.0,-9.0,2.0,-0.3999999999999999,0.1999999999999997,-10.0,10.0,1.0,-20.0,0.0,1.0,0,-2,6,1.3299999999999983,3,0,-0.5499999999999998,3.5,Old Trafford,D
M Clattenburg,Fri,0.0,0,-6.100000000000001,-2.7,-1.5,-0.7999999999999989,-0.5,0.0,-1.3000000000000005,-1.1,0.7,0.3999999999999999,-20.0,-15.0,-0.4,0.3,-0.5,0.2,-7.0,-7.0,-1.6,-1.4,-60.0,-50.0,-6.0,-40.0,-40.0,-8.0,-9,-9,-14,-10.670000000000002,16,0,4.97,4.5,The Hawthorns,L
S Hooper,Sat,-1.0,1,-2.3000000000000007,-1.3000000000000005,-0.4999999999999995,0.5,0.0,-0.1,-0.7999999999999999,-0.1999999999999999,0.8,0.5,-16.0,-7.0,0.3,0.5,0.3999999999999999,0.1,-2.0,3.0,-0.6000000000000001,-0.3999999999999999,-20.0,-10.0,-2.0,-20.0,-20.0,-2.0,-1,0,1,0.0,-1,0,0.1500000000000003,3.3,Vicarage Road,L
M Dean,Sat,0.0,0,0.0,-0.5,-1.0,3.200000000000001,1.2999999999999998,0.0,0.1999999999999999,0.2999999999999999,-1.1999999999999995,-1.5000000000000002,14.0,18.0,0.1999999999999999,0.4000000000000001,0.0,-0.1,-2.0,1.0,0.2,0.5,-10.0,0.0,0.0,40.0,50.0,1.0,-4,-1,-4,-3.0,-4,0,-2.95,3.9,The Hawthorns,D
A Marriner,Sat,0.0,-3,2.6999999999999997,1.9000000000000004,0.3000000000000007,1.1999999999999993,-1.1,0.1,1.6,0.8000000000000003,-1.3,-0.9,29.0,17.0,0.4000000000000001,-0.4,-0.0999999999999999,-0.3999999999999999,8.0,3.0,1.8,1.1,70.0,40.0,3.0,40.0,30.0,2.0,6,10,8,8.0,-13,0,-10.75,6.0,Stamford Bridge,D
C Foy,Tue,0.0,0,-0.5999999999999996,-0.2999999999999998,1.6,-3.700000000000001,-1.2,0.0,-0.3,-0.2,0.4000000000000001,0.4000000000000001,-7.0,-6.0,-0.6000000000000001,0.2,-0.3999999999999999,0.5,-8.0,-9.0,-0.1,-0.1999999999999999,0.0,0.0,0.0,-10.0,-20.0,0.0,-3,-2,-2,-2.3299999999999983,6,1,-0.5,3.4,Cardiff City Stadium,D
K Friend,Mon,0.0,0,4.799999999999999,1.0999999999999996,3.0,0.2999999999999989,0.1,0.0,0.0999999999999999,-0.1999999999999999,-0.8999999999999999,-0.7000000000000001,10.0,5.0,0.0,-0.4,-0.0999999999999999,-0.4,4.0,3.0,0.2999999999999998,-0.1,0.0,-20.0,0.0,30.0,30.0,6.0,1,-1,0,0.0,1,0,-3.8,3.5,Falmer Stadium,L
M Dean,Sun,1.0,-5,-6.0,-0.9999999999999996,0.5,-2.200000000000001,-0.3,0.1,-0.6000000000000001,-0.4000000000000001,-0.0999999999999998,-0.1999999999999999,-5.0,-2.0,-0.4,-0.3,-0.8,0.0,-1.0,-8.0,-0.6000000000000001,0.1999999999999999,-30.0,0.0,-2.0,0.0,20.0,-2.0,1,-2,-2,-1.0,-2,0,2.53,3.8,London Stadium,L
M Jones,Sat,0.0,2,-3.3000000000000007,-2.6000000000000005,-0.9000000000000004,0.2999999999999989,-0.1999999999999999,0.1,-1.2000000000000002,-0.1999999999999999,1.1,-0.2999999999999998,-23.0,1.0,-0.5000000000000001,0.6,-0.1999999999999999,-0.2,-11.0,0.0,-1.5,0.0999999999999998,-60.0,0.0,-5.0,-30.0,10.0,-5.0,-4,-6,-1,-3.6700000000000017,6,0,4.43,3.8,St. James Park,L
M Atkinson,Sat,0.0,1,-1.200000000000001,-0.3999999999999999,-2.2,-3.200000000000001,0.1,0.0999999999999999,-0.1999999999999999,-0.1,-0.4000000000000001,-0.9000000000000001,2.0,8.0,0.1999999999999999,-0.0999999999999999,0.0999999999999999,-0.0999999999999999,3.0,2.0,0.0,0.3999999999999999,0.0,20.0,-1.0,0.0,0.0,-1.0,4,2,8,4.670000000000002,1,0,-3.2,3.75,Swansea.com Stadium,D
L Mason,Sat,0.0,0,-4.5,-1.3999999999999997,-1.7000000000000002,1.4000000000000004,0.5,0.0,-0.6000000000000001,0.0,0.4000000000000001,0.0,-10.0,0.0,-0.5,0.0999999999999999,-0.0999999999999999,0.0,-6.0,-1.0,0.2999999999999998,-0.0999999999999998,20.0,0.0,0.0,-10.0,-10.0,3.0,-4,-3,-4,-3.6599999999999966,4,0,1.0,3.5,St. James Park,L
S Attwell,Thu,0.0,1,6.499999999999998,1.7000000000000002,2.2,1.1999999999999993,0.0,0.0,0.3,0.1,0.1,-0.3999999999999999,2.0,5.0,0.0,-0.3,0.0999999999999999,-0.5,3.0,6.0,0.1999999999999999,0.8,10.0,20.0,-1.0,0.0,40.0,0.0,4,5,4,4.329999999999998,-1,0,-6.6,4.75,Stamford Bridge,D
N Swarbrick,Sat,0.0,0,-3.299999999999999,-1.8000000000000005,-1.5999999999999996,2.200000000000001,0.0,0.0,-1.3,-1.3000000000000005,0.6000000000000001,0.4999999999999999,-19.0,-18.0,-0.6,0.5,-0.7000000000000001,0.3999999999999999,-11.0,-11.0,-1.1,-0.9000000000000001,-40.0,-40.0,0.0,-30.0,-10.0,0.0,-5,-4,-5,-4.670000000000002,10,0,5.5600000000000005,4.33,Selhurst Park,L
P Tierney,Wed,1.0,-1,-1.299999999999999,-0.2999999999999998,-0.8999999999999995,-0.3000000000000007,-0.1999999999999999,-0.1,0.4,0.9,-0.4000000000000001,-0.7000000000000001,8.0,16.0,0.2,-0.3999999999999999,0.8999999999999999,-0.3,6.0,12.0,0.8,1.2,30.0,40.0,1.0,20.0,40.0,-2.0,8,7,14,9.659999999999997,-17,-1,-7.14,5.0,Tottenham Hotspur Stadium,D
J Moss,Sat,3.0,0,-0.3999999999999986,1.1,0.8999999999999999,-0.7999999999999989,0.0999999999999998,0.1,0.7,0.7,0.6,0.1,1.0,6.0,0.3,0.4000000000000001,-0.0999999999999999,0.0999999999999999,-1.0,-2.0,0.0,0.3999999999999999,0.0,20.0,-1.0,0.0,0.0,-1.0,-2,1,0,-0.3299999999999983,-3,0,-2.1,3.6,Selhurst Park,D
A Taylor,Sun,0.0,0,-2.1,-0.4000000000000003,-0.5,-1.4000000000000004,-0.3999999999999999,-0.1,0.0,0.5,-0.2000000000000001,-1.1,2.0,16.0,0.2,0.2,0.2,-0.2,0.0,4.0,0.1,1.0,0.0,20.0,0.0,10.0,60.0,-1.0,3,1,-1,1.0,-3,0,-1.1,3.1,Turf Moor,L
M Dean,Wed,0.0,1,3.1999999999999997,1.1,1.5,0.5,-0.3,0.1,-0.0999999999999999,-0.2999999999999999,-0.6000000000000001,-0.7000000000000002,5.0,4.0,-0.0999999999999999,-0.2,0.0,0.2,1.0,-2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-2,-2,-2,-2.0,9,0,-2.06,3.1,Kirklees Stadium,L
M Dean,Mon,0.0,1,-6.100000000000001,-4.199999999999999,-3.3000000000000007,1.0,0.3999999999999999,-0.2,-0.5999999999999999,-0.7,1.9,0.6,-25.0,-13.0,-0.3,0.6,-0.4999999999999999,0.1,-9.0,-6.0,-1.4,-0.9,-50.0,-30.0,-1.0,-40.0,-30.0,-1.0,-9,-11,-9,-9.670000000000002,15,0,6.0600000000000005,4.5,Villa Park,L
J Moss,Fri,1.0,-2,2.6,0.3999999999999999,1.4,0.0,-0.3,0.0,0.7999999999999999,0.0,0.1999999999999999,0.1999999999999999,6.0,-2.0,0.4,0.3,0.0,-0.2,1.0,2.0,0.3,-0.5,10.0,-20.0,0.0,10.0,-10.0,-1.0,0,0,1,0.3299999999999983,-4,0,-1.75,3.5,Emirates Stadium,L
M Oliver,Mon,0.0,0,-1.799999999999999,-1.2999999999999998,0.7999999999999998,0.4000000000000003,-0.0999999999999998,-0.1,-1.1,-0.1,-0.4,0.1,-7.0,-2.0,-0.9,0.1,0.0,0.0999999999999999,-10.0,-1.0,-0.3999999999999999,-0.5,-20.0,-20.0,0.0,0.0,-10.0,-1.0,2,2,0,1.3299999999999983,-9,0,0.3200000000000003,3.2,Molineux Stadium,L
P Dowd,Sat,0.0,-4,-0.3000000000000007,-0.3000000000000002,-1.5,-2.200000000000001,0.0,0.0,0.5,-0.0999999999999999,0.2999999999999998,-0.3999999999999999,2.0,3.0,0.3999999999999999,0.4,-0.0999999999999999,0.1,0.0,-2.0,0.1999999999999999,0.4,10.0,20.0,0.0,0.0,0.0,0.0,-2,-3,-1,-2.0,11,1,-0.5500000000000003,3.25,Turf Moor,L
A Taylor,Sun,0.0,3,-2.5,-0.1999999999999993,-1.8999999999999997,-0.5,-0.3999999999999999,0.1,0.2999999999999998,0.5999999999999999,0.0,-0.8,3.0,14.0,-0.1999999999999999,0.0,0.0,-0.3,-2.0,3.0,0.0999999999999998,0.1999999999999999,10.0,10.0,-1.0,-10.0,0.0,-3.0,-4,-5,-8,-5.659999999999997,4,0,-0.5,3.75,King Power Stadium,D
C Pawson,Wed,0.0,1,0.0999999999999996,-0.3999999999999999,-2.0,2.6,0.4000000000000001,0.2,0.0999999999999998,0.7,-0.4000000000000001,-0.8,5.0,15.0,0.0999999999999999,-0.3,0.3,-0.6000000000000001,4.0,9.0,0.5999999999999999,0.8999999999999999,30.0,40.0,1.0,0.0,10.0,0.0,1,2,0,1.0,-5,0,-3.52,3.9,St Mary's Stadium,D
C Pawson,Sat,0.0,0,-3.6000000000000014,-0.5,-2.0,-0.9000000000000004,-0.1999999999999999,0.0,-0.5999999999999999,0.6000000000000001,-0.1999999999999999,0.2999999999999999,-4.0,3.0,-0.6000000000000001,-0.0999999999999999,0.3,0.1999999999999999,-5.0,1.0,-0.3,0.1,-20.0,0.0,-1.0,10.0,10.0,-5.0,-7,-7,-2,-5.329999999999998,10,0,3.27,4.0,Boleyn Ground,D
G Scott,Wed,1.0,1,2.0,-0.2999999999999998,1.0999999999999996,-0.200000000000001,-0.8,0.0,0.1,-0.3,1.0,0.7,-9.0,-10.0,-0.0999999999999999,0.2,-0.4,0.2,-3.0,-6.0,-0.8,-0.6000000000000001,-40.0,-30.0,0.0,0.0,0.0,0.0,-5,-9,-9,-7.670000000000002,3,0,3.25,3.89,Dean Court,L
